"ensembl_gene_id"	"pval"	"logFC"	"ci.hi"	"ci.lo"	"gene_biotype"	"gene"	"padj"	"contrast"	"model"
"ENSG00000263001"	0.000519405188442003	0.259320973317589	0.42353409292427	0.0951078537109071	"protein_coding"	"GTF2I"	0.00138972878592857	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000165476"	6.43321383222539e-06	0.259124848470197	0.445940022124306	0.072309674816088	"protein_coding"	"REEP3"	4.00158681583954e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000083312"	3.79394829048695e-05	0.25891891808241	0.444646686058653	0.073191150106167	"protein_coding"	"TNPO1"	0.000165935549794639	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000147905"	3.63159051963356e-06	0.258436715210527	0.452946200228367	0.0639272301926868	"protein_coding"	"ZCCHC7"	2.54787779313974e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000151468"	0.000750733418246312	0.258241177793193	0.450349112025042	0.066133243561344	"protein_coding"	"CCDC3"	0.00187595972886691	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000105784"	0.00018663633400847	0.258235698433875	0.435678545391951	0.0807928514757992	"protein_coding"	"RUNDC3B"	0.000596759750527509	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000138650"	1.08041014570323e-05	0.257155765841421	0.421149401172005	0.0931621305108371	"protein_coding"	"PCDH10"	6.02687589815449e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000155313"	2.71620386205704e-07	0.256899092463073	0.442760725773745	0.0710374591524	"protein_coding"	"USP25"	3.19398369632185e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000105290"	3.12296437610661e-05	0.256778835857713	0.422185882569543	0.0913717891458835	"protein_coding"	"APLP1"	0.000141531690724156	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000143207"	0.0019078332723274	0.25663457776749	0.443990644959815	0.0692785105751651	"protein_coding"	"COP1"	0.00406899766030025	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000112232"	7.09229571185457e-09	0.256288076048859	0.387181587930398	0.12539456416732	"protein_coding"	"KHDRBS2"	1.65808414940466e-07	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000198513"	0.00119063474347346	0.256239171092076	0.439092599421298	0.0733857427628541	"protein_coding"	"ATL1"	0.00273842346570542	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000138398"	3.84916236566839e-07	0.255973745526519	0.439579569571898	0.0723679214811397	"protein_coding"	"PPIG"	4.19943882674107e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000169733"	6.38170565164654e-08	0.255748406295164	0.396270099374678	0.115226713215651	"protein_coding"	"RFNG"	9.84643455163698e-07	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000153902"	0.00024177753822911	0.255683064758222	0.40606300207007	0.105303127446374	"protein_coding"	"LGI4"	0.000734026837274154	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000140443"	0.000146496280564291	0.254790172732288	0.440040963835289	0.0695393816292876	"protein_coding"	"IGF1R"	0.000490103763205735	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000130779"	3.90218665776558e-06	0.254756726616522	0.44401488497103	0.0654985682620138	"protein_coding"	"CLIP1"	2.68016732600097e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000131018"	0.0031158376035585	0.25461924453033	0.404697793506408	0.104540695554251	"protein_coding"	"SYNE1"	0.00611449562630937	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000119906"	2.27186142892044e-05	0.254538731010218	0.409500080016572	0.0995773820038632	"protein_coding"	"SLF2"	0.000109148125172047	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000010803"	0.000251812222150687	0.254363362622453	0.446263656415054	0.0624630688298528	"protein_coding"	"SCMH1"	0.000759581307603477	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000128573"	0.00393847574179683	0.253356506541971	0.418258031917906	0.0884549811660359	"protein_coding"	"FOXP2"	0.00740027675015289	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000010017"	0.000194272403892733	0.252823530505012	0.44081604983581	0.0648310111742151	"protein_coding"	"RANBP9"	0.000616193686302236	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000011677"	3.01203275381831e-05	0.252729739313523	0.427065642498106	0.0783938361289393	"protein_coding"	"GABRA3"	0.000137666752507243	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000106976"	0.000288412066871372	0.252609385945216	0.383018034989386	0.122200736901046	"protein_coding"	"DNM1"	0.000850521299243129	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000077157"	0.00497541513365427	0.252533287712783	0.43499712549035	0.0700694499352159	"protein_coding"	"PPP1R12B"	0.00903462284056989	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000071242"	0.000360508488135943	0.2523871425986	0.435760940544953	0.0690133446522476	"protein_coding"	"RPS6KA2"	0.00102105570292253	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000104765"	0.000135081974364493	0.25233431033524	0.429162802043918	0.0755058186265631	"protein_coding"	"BNIP3L"	0.000460947300351864	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000167100"	2.70422547466593e-06	0.251435948049428	0.374047260467416	0.12882463563144	"protein_coding"	"SAMD14"	2.03398901067466e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000134121"	0.000817199573020065	0.251294004749611	0.408697386594872	0.09389062290435	"protein_coding"	"CHL1"	0.00200799136418338	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000172613"	9.05876239417917e-06	0.251243811542479	0.426419822578941	0.076067800506017	"protein_coding"	"RAD9A"	5.21590349654117e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000108306"	0.00338300490769313	0.251242560639258	0.429147441692474	0.0733376795860417	"protein_coding"	"FBXL20"	0.00654983222788101	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000143774"	0.000142035890444359	0.251097472210389	0.427352880755933	0.0748420636648457	"protein_coding"	"GUK1"	0.000479096914296716	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000151623"	4.06954749603799e-06	0.250887839689073	0.44309607717845	0.0586796021996958	"protein_coding"	"NR3C2"	2.7697989026476e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000100393"	1.45556988377989e-05	0.250685149895466	0.410343716010619	0.0910265837803138	"protein_coding"	"EP300"	7.61110097892975e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000167702"	0.00112876086433145	0.250605172008066	0.399690032679306	0.101520311336826	"protein_coding"	"KIFC2"	0.00261855792978897	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000135049"	3.29351806049635e-06	0.249902599983965	0.438489189459015	0.0613160105089155	"protein_coding"	"AGTPBP1"	2.35690425776853e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000162989"	0.000480465758776952	0.249780306462953	0.436162651587446	0.0633979613384593	"protein_coding"	"KCNJ3"	0.00130238806329366	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000174373"	0.00323710527987386	0.249511719034781	0.43325275063955	0.0657706874300112	"protein_coding"	"RALGAPA1"	0.00630798990481644	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000169169"	5.87055554269393e-08	0.248759499961451	0.400657594762568	0.0968614051603348	"protein_coding"	"CPT1C"	9.28660091532678e-07	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000277363"	3.513487995443e-05	0.248579280997073	0.403284171853735	0.0938743901404106	"protein_coding"	"SRCIN1"	0.000155754270193267	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000143702"	0.000676280930755486	0.248391678020611	0.420502572310092	0.0762807837311302	"protein_coding"	"CEP170"	0.00172153318091647	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000112038"	0.000276724173207523	0.248285632106826	0.398486587840447	0.0980846763732054	"protein_coding"	"OPRM1"	0.000822240523387782	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000100234"	0.000193789670496877	0.248009360196317	0.489029286044149	0.00698943434848562	"protein_coding"	"TIMP3"	0.000615181911328066	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000169946"	0.0200840775435179	0.24798655596078	0.439713205498478	0.0562599064230815	"protein_coding"	"ZFPM2"	0.0294519435327855	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000119596"	0.000795378253329023	0.247807945112174	0.432385019424585	0.0632308707997634	"protein_coding"	"YLPM1"	0.00196659170632257	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000175806"	0.000444542607444913	0.247482789176591	0.391065009751727	0.103900568601455	"protein_coding"	"MSRA"	0.00121855292050873	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000007264"	3.82581232167705e-06	0.247151956474012	0.381331716615099	0.112972196332924	"protein_coding"	"MATK"	2.63977537053088e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000121390"	0.00205890002361572	0.246983404362456	0.428538080387694	0.0654287283372176	"protein_coding"	"PSPC1"	0.00432864431377967	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000165688"	3.0307374307566e-07	0.24680151222794	0.368264089856594	0.125338934599286	"protein_coding"	"PMPCA"	3.46969966581317e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000105221"	9.88698148721578e-07	0.246754458935021	0.381661932006605	0.111846985863437	"protein_coding"	"AKT2"	9.02554246589687e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000114904"	2.25665720723733e-09	0.246503551880347	0.394129134225658	0.0988779695350369	"protein_coding"	"NEK4"	6.62364150593021e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000109458"	6.67893221839915e-06	0.246444753716769	0.447239551077868	0.0456499563556709	"protein_coding"	"GAB1"	4.12123965276898e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000149313"	5.2386288911604e-05	0.246117184581692	0.39523384626111	0.0970005229022744	"protein_coding"	"AASDHPPT"	0.000216280535649336	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000150471"	2.74554397687821e-05	0.246048742123858	0.379190748126203	0.112906736121512	"protein_coding"	"ADGRL3"	0.000127554429080959	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000155903"	0.00219443986951212	0.245936888889127	0.425327300684618	0.0665464770936358	"protein_coding"	"RASA2"	0.00456759589460224	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000108309"	2.74664714204141e-05	0.245859486161873	0.40435516112722	0.0873638111965269	"protein_coding"	"RUNDC3A"	0.000127554429080959	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000106211"	3.72465153609498e-06	0.245666792755025	0.373377000267277	0.117956585242773	"protein_coding"	"HSPB1"	2.59139181872386e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000144451"	1.36854159019389e-05	0.245267995653402	0.4421790800835	0.0483569112233045	"protein_coding"	"SPAG16"	7.28789617910484e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000165323"	0.00819979227283111	0.245075910744348	0.420816600933277	0.0693352205554179	"protein_coding"	"FAT3"	0.0138332373457685	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000096060"	0.00019180507466826	0.245045664349471	0.429227686137162	0.0608636425617804	"protein_coding"	"FKBP5"	0.000610170758279978	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000090975"	9.061313762968e-08	0.243742932928325	0.401205122476372	0.0862807433802782	"protein_coding"	"PITPNM2"	1.29196796233286e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000075292"	0.00507601004915349	0.243722026524169	0.414825379037602	0.072618674010735	"protein_coding"	"ZNF638"	0.00918842194876881	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000170011"	0.0253393908645339	0.24366200224309	0.425390248041857	0.061933756444323	"protein_coding"	"MYRIP"	0.0361218988203392	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000122545"	0.00297712501667886	0.243615127615988	0.412708035946561	0.0745222192854145	"protein_coding"	"SEPT7"	0.00590552201038146	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000104408"	2.40347664182232e-10	0.243209738352795	0.400556494015713	0.0858629826898775	"protein_coding"	"EIF3E"	1.10120265162518e-08	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000137871"	0.000129947576240891	0.243125875287452	0.434601703703333	0.0516500468715713	"protein_coding"	"ZNF280D"	0.000446060341651006	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000015153"	5.14216282941036e-06	0.24305022814965	0.43235894495848	0.0537415113408201	"protein_coding"	"YAF2"	3.34819857020706e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000132932"	0.0107638563652607	0.242985334302666	0.407677467233758	0.0782932013715734	"protein_coding"	"ATP8A2"	0.0173898633518493	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000171105"	0.000925425573513392	0.242547506392561	0.407202551010254	0.0778924617748684	"protein_coding"	"INSR"	0.0022274537306011	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000197969"	1.21086128682309e-05	0.241790613895284	0.423783075304703	0.0597981524858656	"protein_coding"	"VPS13A"	6.6170266975918e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000099991"	1.0712461709951e-11	0.24086397726059	0.407374574744807	0.074353379776374	"protein_coding"	"CABIN1"	7.67010222593291e-10	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000102606"	0.00175120445769861	0.239022340858538	0.427601389554098	0.0504432921629778	"protein_coding"	"ARHGEF7"	0.00378445507481949	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000073169"	0.000330974268947257	0.23879060816587	0.381071580427495	0.0965096359042444	"protein_coding"	"SELENOO"	0.000953216043261666	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000163288"	0.00452686764420017	0.23875019500016	0.384642233732749	0.0928581562675704	"protein_coding"	"GABRB1"	0.00834357032524725	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000148090"	1.54723130286591e-06	0.238613212477533	0.414047001965907	0.0631794229891585	"protein_coding"	"AUH"	1.29176622330383e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000058272"	0.0100035727694889	0.238491951348345	0.41086800293037	0.0661158997663201	"protein_coding"	"PPP1R12A"	0.016369086626729	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000067900"	0.000116868254671245	0.238140698816808	0.421853692656132	0.0544277049774849	"protein_coding"	"ROCK1"	0.000409775112272392	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000043093"	1.4678307651491e-11	0.238085299386265	0.410601069924538	0.0655695288479913	"protein_coding"	"DCUN1D1"	9.84757175833068e-10	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000142303"	1.6468262508431e-06	0.237859791479304	0.39004871354612	0.0856708694124876	"protein_coding"	"ADAMTS10"	1.35090092236191e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000168807"	9.45339213617588e-05	0.237624230752391	0.425706436318336	0.0495420251864452	"protein_coding"	"SNTB2"	0.000344986831040435	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000001629"	0.00749091254044244	0.237554435861295	0.426791256708909	0.048317615013681	"protein_coding"	"ANKIB1"	0.0128100547414724	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000139174"	0.022122271289525	0.237471387292946	0.42413555463588	0.0508072199500128	"protein_coding"	"PRICKLE1"	0.0320282748496129	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000157216"	0.00154031157134461	0.237404769902785	0.397419632968546	0.0773899068370235	"protein_coding"	"SSBP3"	0.00340108761301305	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000187079"	1.66014268005437e-07	0.236987602024321	0.40818126604918	0.0657939379994618	"protein_coding"	"TEAD1"	2.1287222010117e-06	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000138443"	3.15610837700807e-05	0.23610903181111	0.416727226020966	0.0554908376012548	"protein_coding"	"ABI2"	0.000142775426519197	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000135750"	0.00417790748393087	0.235948023880178	0.425099342376411	0.0467967053839455	"protein_coding"	"KCNK1"	0.00778012313116643	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000164619"	0.0311572197678877	0.235816223340453	0.419628326637675	0.052004120043231	"protein_coding"	"BMPER"	0.0431628593908386	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000124177"	9.8472688726687e-05	0.23575503729318	0.430359143520611	0.041150931065748	"protein_coding"	"CHD6"	0.000356589774984253	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000171634"	0.000252046765057722	0.235621023180083	0.418395038787456	0.0528470075727108	"protein_coding"	"BPTF"	0.000759790294305922	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000079931"	5.94305610676814e-08	0.235618148652562	0.421215859817617	0.050020437487507	"protein_coding"	"MOXD1"	9.34228526909117e-07	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000182141"	6.73785820236458e-06	0.235548557052854	0.398942434815599	0.0721546792901092	"protein_coding"	"ZNF708"	4.14645917547645e-05	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000011295"	9.46952880437184e-11	0.235104049886649	0.444037306102606	0.0261707936706911	"protein_coding"	"TTC19"	4.87356434493493e-09	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000119844"	2.84439227636989e-12	0.234915990966521	0.416038497771205	0.0537934841618375	"protein_coding"	"AFTPH"	2.40143410838689e-10	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
"ENSG00000128881"	0.00153076889728814	0.234885978542041	0.419316037175758	0.0504559199083248	"protein_coding"	"TTBK2"	0.00338897981562259	"groupLow"	"~group+individual+cngeneson+sex+age+PMI+RIN+seqdate+pc_mito"
