barcode	manifest	individual	diagnosis	sex	total_counts	total_features_by_counts	pc_mito	pc_ribo	is_singlet	clusters	partitions	Allan2019_ML1	Allan2019_ML2	Zeisel2018_ML4	Zeisel2018_ML5	allan_celltype	allan_layer	allan_cluster_gene_1	allan_cluster_gene_2	cluster_celltype
rumin_2_Teinh_291	rumin	2	Cases	F	3457	1751	0	0.0537904124860647	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_292	rumin	2	Cases	F	3730	1955	0	0.0540470649081976	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_293	rumin	2	Cases	F	5602	2464	0	0.0357570573139435	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_294	rumin	2	Cases	F	3998	2013	0	0.0424096385542169	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_295	rumin	2	Cases	F	1709	1046	0	0.021566401816118	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_296	rumin	2	Cases	F	3601	2021	0	0.028372591006424	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_297	rumin	2	Cases	F	3099	1906	0	0.0311926605504587	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_298	rumin	2	Cases	F	1773	1164	0	0.0564297341291373	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_299	rumin	2	Cases	F	2247	1350	0	0.0339492909325312	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_300	rumin	2	Cases	F	3564	1866	0	0.0170316301703163	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_301	rumin	2	Cases	F	1850	1175	0	0.00828586224754013	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_302	rumin	2	Cases	F	3283	1660	0	0.0636792452830189	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_303	rumin	2	Cases	F	1824	1195	0	0.0331928345626976	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_304	rumin	2	Cases	F	5986	2349	0	0.0376317923763179	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_305	rumin	2	Cases	F	2400	1450	0	0.0447641886490807	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_306	rumin	2	Cases	F	5890	2624	0	0.0460709034471492	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_307	rumin	2	Cases	F	6521	2555	0	0.0190800177488537	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_308	rumin	2	Cases	F	1112	810	0	0.0137812230835487	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_309	rumin	2	Cases	F	3717	2000	0	0.0397712503249285	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_310	rumin	2	Cases	F	2555	1374	0	0.0282698831511496	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_311	rumin	2	Cases	F	3423	1759	0	0.0589064261555806	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_312	rumin	2	Cases	F	2507	1473	0	0.061520825372564	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_313	rumin	2	Cases	F	1318	963	0	0.0107991360691145	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_314	rumin	2	Cases	F	3826	1909	0	0.026862645717182	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_315	rumin	2	Cases	F	3466	1777	0	0.0272676683361157	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_316	rumin	2	Cases	F	3248	1751	0	0.0294292508917955	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_317	rumin	2	Cases	F	2712	1517	0	0.0138839444642221	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_318	rumin	2	Cases	F	7472	2830	0	0.0331254871395168	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_319	rumin	2	Cases	F	1979	1289	0	0.0509708737864078	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_320	rumin	2	Cases	F	2915	1620	0	0.0608465608465608	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_321	rumin	2	Cases	F	8168	3000	0	0.0205795387344766	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_322	rumin	2	Cases	F	1944	1208	0	0.0257298367144978	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_323	rumin	2	Cases	F	2493	1448	0	0.0302091402013943	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_324	rumin	2	Cases	F	2729	1594	0	0.0183098591549296	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_325	rumin	2	Cases	F	4554	2236	0	0.0588980367321089	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_326	rumin	2	Cases	F	2409	1546	0	0.0194521635569671	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_327	rumin	2	Cases	F	2932	1765	0	0.0140706806282723	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_328	rumin	2	Cases	F	819	651	0	0.0103092783505155	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_329	rumin	2	Cases	F	2629	1672	0	0.0282404055032585	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_330	rumin	2	Cases	F	1583	966	0	0.00427089688834655	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_331	rumin	2	Cases	F	3235	1803	0	0.0168439716312057	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_332	rumin	2	Cases	F	2962	1763	0	0.0219213410702772	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_333	rumin	2	Cases	F	2354	1427	0	0.0224306688417618	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_334	rumin	2	Cases	F	2279	1406	0	0.0350506756756757	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_335	rumin	2	Cases	F	1955	1312	0	0.0177165354330709	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_336	rumin	2	Cases	F	1408	990	0	0.0252215405589639	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_337	rumin	2	Cases	F	2202	1406	0	0.0431592576607682	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_338	rumin	2	Cases	F	2634	1494	0	0.0135481508604907	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_339	rumin	2	Cases	F	4723	2130	0	0.0457142857142857	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_340	rumin	2	Cases	F	3755	2120	0	0.0383833248601932	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_341	rumin	2	Cases	F	2800	1567	0	0.0305317324185249	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_342	rumin	2	Cases	F	1185	853	0	0.00793021411578113	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_343	rumin	2	Cases	F	2153	1358	0	0.0304250559284116	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_344	rumin	2	Cases	F	3851	1859	0	0.018796992481203	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_345	rumin	2	Cases	F	774	629	0	0.00597371565113501	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_346	rumin	2	Cases	F	2830	1568	0	0.0208404509736932	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_347	rumin	2	Cases	F	1342	905	0	0.00429491768074445	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_348	rumin	2	Cases	F	872	699	0	0.0130434782608696	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_349	rumin	2	Cases	F	2637	1539	0	0.0291970802919708	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_350	rumin	2	Cases	F	2213	1407	0	0.0281385281385281	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_351	rumin	2	Cases	F	3112	1637	0	0.0383058237309249	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_352	rumin	2	Cases	F	4105	2044	0	0.0275488580174241	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_353	rumin	2	Cases	F	566	463	0	0.0217028380634391	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_354	rumin	2	Cases	F	2951	1597	0	0.00973078170613039	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_355	rumin	2	Cases	F	2075	996	0	0.00841514726507714	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
rumin_2_Teinh_356	rumin	2	Cases	F	3700	1791	0	0.035890767230169	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_1	hibim	3	Cases	M	3526	1826	0	0.0249110320284698	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_2	hibim	3	Cases	M	1590	1070	0	0.0132770066385033	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_3	hibim	3	Cases	M	1999	1253	0	0.0317766008666346	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_4	hibim	3	Cases	M	3631	1853	0	0.0229455709711846	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_5	hibim	3	Cases	M	1966	1228	0	0.0141119221411192	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_6	hibim	3	Cases	M	1729	1172	0	0.0229306487695749	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_7	hibim	3	Cases	M	3213	1728	0	0.0201807228915663	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_8	hibim	3	Cases	M	3316	1666	0	0.023711943793911	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_9	hibim	3	Cases	M	2095	1258	0	0.00815586769370186	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_10	hibim	3	Cases	M	2573	1577	0	0.0232296740352192	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_11	hibim	3	Cases	M	1938	1294	0	0.0136919315403423	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_12	hibim	3	Cases	M	1627	1063	0	0.031435349940688	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_13	hibim	3	Cases	M	2209	1383	0	0.0113240418118467	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_14	hibim	3	Cases	M	2159	1346	0	0.0348993288590604	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_15	hibim	3	Cases	M	2794	1593	0	0.0293406972730411	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_16	hibim	3	Cases	M	1148	814	0	0.016597510373444	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_17	hibim	3	Cases	M	3128	1638	0	0.0241785492870428	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_18	hibim	3	Cases	M	3459	1847	0	0.0255201109570042	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_19	hibim	3	Cases	M	1429	947	0	0.0242424242424242	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_20	hibim	3	Cases	M	1828	1183	0	0.0248283148441627	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_21	hibim	3	Cases	M	3022	1677	0	0.0227491188721564	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_22	hibim	3	Cases	M	1731	1113	0	0.0131651124520022	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_23	hibim	3	Cases	M	1692	1161	0	0.0148063781321185	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_24	hibim	3	Cases	M	2475	1450	0	0.0198366394399067	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_25	hibim	3	Cases	M	3032	1744	0	0.0246913580246914	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_26	hibim	3	Cases	M	5688	2410	0	0.0218206614387999	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_27	hibim	3	Cases	M	2825	1499	0	0.0261078667124699	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_28	hibim	3	Cases	M	3600	1866	0	0.0271359484148307	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_29	hibim	3	Cases	M	2847	1590	0	0.0341100979398852	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_30	hibim	3	Cases	M	2262	1481	0	0.0236886632825719	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_31	hibim	3	Cases	M	2488	1421	0	0.0123171670515781	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_32	hibim	3	Cases	M	1592	1024	0	0.0175864160097029	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_33	hibim	3	Cases	M	1288	908	0	0.0125368731563422	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_34	hibim	3	Cases	M	3311	1803	0	0.0127536231884058	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_35	hibim	3	Cases	M	2961	1633	0	0.026797385620915	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_36	hibim	3	Cases	M	3018	1642	0	0.0127591706539075	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_37	hibim	3	Cases	M	2179	1338	0	0.0333333333333333	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_38	hibim	3	Cases	M	2759	1510	0	0.00660410149461244	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_39	hibim	3	Cases	M	5883	2645	0	0.0100731112916328	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_40	hibim	3	Cases	M	3905	1908	0	0.0194485475135401	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_41	hibim	3	Cases	M	2910	1705	0	0.0114043662430759	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_42	hibim	3	Cases	M	3224	1680	0	0.0165165165165165	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_43	hibim	3	Cases	M	3105	1690	0	0.0376360808709176	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_44	hibim	3	Cases	M	1986	1246	0	0.0262773722627737	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_45	hibim	3	Cases	M	1359	885	0	0.0120056497175141	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_46	hibim	3	Cases	M	2767	1501	0	0.0285515320334262	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_47	hibim	3	Cases	M	3000	1781	0	0.0226982097186701	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_48	hibim	3	Cases	M	2579	1511	0	0.0381736526946108	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_49	hibim	3	Cases	M	2034	1248	0	0.0208234737340274	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_50	hibim	3	Cases	M	2916	1616	0	0.0384741861229859	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_51	hibim	3	Cases	M	3221	1776	0	0.0337112171837709	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_52	hibim	3	Cases	M	7980	2820	0	0.0276357438519601	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_53	hibim	3	Cases	M	3650	1692	0	0.020223523150612	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_54	hibim	3	Cases	M	1630	1061	0	0.0129032258064516	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_55	hibim	3	Cases	M	2096	1289	0	0.0109289617486339	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
hibim_3_Teinh_56	hibim	3	Cases	M	1496	1035	0	0.00834938985228003	TRUE	3	1	GABAergic	Inh L1 SST NMBR	Telencephalon inhibitory interneurons	TEINH15	Inh	L1	SST	NMBR	IN-SST
